id	effectiveTime	active	moduleId	definitionStatusId
297751000009106	20091120	1	332351000009108	900000000000074008
297741000009108	20091120	1	332351000009108	900000000000074008
297731000009102	20091120	1	332351000009108	900000000000074008
297721000009104	20091120	1	332351000009108	900000000000074008
297711000009107	20091120	1	332351000009108	900000000000074008
297701000009105	20091120	1	332351000009108	900000000000074008
297691000009105	20091120	1	332351000009108	900000000000074008
297681000009108	20091120	1	332351000009108	900000000000074008
297671000009106	20091120	1	332351000009108	900000000000074008
297661000009102	20091120	1	332351000009108	900000000000074008
297651000009100	20091120	1	332351000009108	900000000000074008
297641000009103	20091119	1	332351000009108	900000000000074008
297631000009109	20091119	1	332351000009108	900000000000074008
297621000009107	20091119	1	332351000009108	900000000000074008
297611000009104	20091119	1	332351000009108	900000000000074008
297601000009101	20091119	1	332351000009108	900000000000074008
297591000009109	20091119	1	332351000009108	900000000000074008
297581000009107	20091119	1	332351000009108	900000000000074008
297571000009105	20091119	1	332351000009108	900000000000074008
297561000009101	20091119	1	332351000009108	900000000000074008
297551000009104	20091119	1	332351000009108	900000000000074008
297541000009102	20091119	1	332351000009108	900000000000074008
297531000009108	20091119	1	332351000009108	900000000000074008
297521000009106	20091119	1	332351000009108	900000000000074008
297511000009103	20091119	1	332351000009108	900000000000074008
297501000009100	20091119	1	332351000009108	900000000000074008
297491000009108	20091119	1	332351000009108	900000000000074008
297481000009106	20091119	1	332351000009108	900000000000074008
297471000009109	20091119	1	332351000009108	900000000000074008
297461000009100	20091119	1	332351000009108	900000000000074008
297451000009103	20091119	1	332351000009108	900000000000074008
297441000009101	20091119	1	332351000009108	900000000000074008
297431000009107	20091119	1	332351000009108	900000000000074008
297421000009105	20091119	1	332351000009108	900000000000074008
297411000009102	20091119	1	332351000009108	900000000000074008
297401000009104	20091119	1	332351000009108	900000000000074008
297391000009102	20091119	1	332351000009108	900000000000074008
297381000009104	20091119	1	332351000009108	900000000000074008
297371000009101	20091119	1	332351000009108	900000000000074008
297361000009105	20091119	1	332351000009108	900000000000074008
297351000009107	20091119	1	332351000009108	900000000000074008
297341000009109	20091119	1	332351000009108	900000000000074008
297331000009103	20091119	1	332351000009108	900000000000074008
297321000009100	20091119	1	332351000009108	900000000000074008
297311000009108	20091119	1	332351000009108	900000000000074008
297301000009106	20091119	1	332351000009108	900000000000074008
297291000009107	20091119	1	332351000009108	900000000000074008
297281000009105	20091119	1	332351000009108	900000000000074008
297271000009108	20091119	1	332351000009108	900000000000074008
297261000009104	20091119	1	332351000009108	900000000000074008
297251000009102	20091119	1	332351000009108	900000000000074008
297241000009100	20091119	1	332351000009108	900000000000074008
297231000009106	20091119	1	332351000009108	900000000000074008
297221000009109	20091119	1	332351000009108	900000000000074008
297211000009101	20091119	1	332351000009108	900000000000074008
297201000009103	20091119	1	332351000009108	900000000000074008
297191000009100	20091119	1	332351000009108	900000000000074008
297181000009102	20091119	1	332351000009108	900000000000074008
297171000009104	20091119	1	332351000009108	900000000000074008
297161000009108	20091119	1	332351000009108	900000000000074008
297151000009105	20091119	1	332351000009108	900000000000074008
297141000009107	20091119	1	332351000009108	900000000000074008
297131000009101	20091119	1	332351000009108	900000000000074008
297121000009103	20091119	1	332351000009108	900000000000074008
297111000009106	20091119	1	332351000009108	900000000000074008
297101000009109	20091119	1	332351000009108	900000000000074008
297091000009104	20091119	1	332351000009108	900000000000074008
297081000009101	20091119	1	332351000009108	900000000000074008
297071000009103	20091119	1	332351000009108	900000000000074008
297061000009107	20091119	1	332351000009108	900000000000074008
297051000009109	20091119	1	332351000009108	900000000000074008
297041000009106	20091119	1	332351000009108	900000000000074008
297031000009100	20091119	1	332351000009108	900000000000074008
297021000009102	20091119	1	332351000009108	900000000000074008
297011000009105	20091119	1	332351000009108	900000000000074008
297001000009108	20091119	1	332351000009108	900000000000074008
296991000009100	20091119	1	332351000009108	900000000000074008
296981000009102	20091119	1	332351000009108	900000000000074008
296971000009104	20091119	1	332351000009108	900000000000074008
296961000009108	20091119	1	332351000009108	900000000000074008
296951000009105	20091119	1	332351000009108	900000000000074008
296941000009107	20091119	1	332351000009108	900000000000074008
296931000009101	20091119	1	332351000009108	900000000000074008
296921000009103	20091119	1	332351000009108	900000000000074008
296911000009106	20091119	1	332351000009108	900000000000074008
296901000009109	20091119	1	332351000009108	900000000000074008
296891000009108	20091119	1	332351000009108	900000000000074008
296881000009106	20091119	1	332351000009108	900000000000074008
296871000009109	20091119	1	332351000009108	900000000000074008
296861000009100	20091119	1	332351000009108	900000000000074008
296851000009103	20091119	1	332351000009108	900000000000074008
296841000009101	20091119	1	332351000009108	900000000000074008
296831000009107	20091119	1	332351000009108	900000000000074008
296821000009105	20091119	1	332351000009108	900000000000074008
296811000009102	20091119	1	332351000009108	900000000000074008
296801000009104	20091119	1	332351000009108	900000000000074008
296791000009103	20091119	1	332351000009108	900000000000074008
296781000009100	20091119	1	332351000009108	900000000000074008
296771000009102	20091119	1	332351000009108	900000000000074008
296761000009106	20091119	1	332351000009108	900000000000074008
296751000009108	20091119	1	332351000009108	900000000000074008
296741000009105	20091119	1	332351000009108	900000000000074008
296731000009104	20091119	1	332351000009108	900000000000074008
296721000009101	20091119	1	332351000009108	900000000000074008
296711000009109	20091119	1	332351000009108	900000000000074008
296701000009107	20091119	1	332351000009108	900000000000074008
296691000009107	20091119	1	332351000009108	900000000000074008
296681000009105	20091119	1	332351000009108	900000000000074008
296671000009108	20091119	1	332351000009108	900000000000074008
296661000009104	20091119	1	332351000009108	900000000000074008
296651000009102	20091119	1	332351000009108	900000000000074008
296641000009100	20091119	1	332351000009108	900000000000074008
296631000009106	20091119	1	332351000009108	900000000000074008
296621000009109	20091119	1	332351000009108	900000000000074008
296611000009101	20091119	1	332351000009108	900000000000074008
296601000009103	20091119	1	332351000009108	900000000000074008
296591000009106	20091119	1	332351000009108	900000000000074008
296581000009109	20091119	1	332351000009108	900000000000074008
296571000009107	20091119	1	332351000009108	900000000000074008
296561000009103	20091119	1	332351000009108	900000000000074008
296551000009101	20091119	1	332351000009108	900000000000074008
296541000009104	20091119	1	332351000009108	900000000000074008
296531000009105	20091119	1	332351000009108	900000000000074008
296521000009108	20091119	1	332351000009108	900000000000074008
296511000009100	20091119	1	332351000009108	900000000000074008
296501000009102	20091119	1	332351000009108	900000000000074008
296491000009105	20091119	1	332351000009108	900000000000074008
296481000009108	20091119	1	332351000009108	900000000000074008
296471000009106	20091119	1	332351000009108	900000000000074008
296461000009102	20091119	1	332351000009108	900000000000074008
296451000009100	20091119	1	332351000009108	900000000000074008
296441000009103	20091119	1	332351000009108	900000000000074008
296431000009109	20091119	1	332351000009108	900000000000074008
296421000009107	20091119	1	332351000009108	900000000000074008
296411000009104	20091119	1	332351000009108	900000000000074008
296401000009101	20091119	1	332351000009108	900000000000074008
296391000009104	20091119	1	332351000009108	900000000000074008
296381000009101	20091119	1	332351000009108	900000000000074008
296371000009103	20091119	1	332351000009108	900000000000074008
296361000009107	20091119	1	332351000009108	900000000000074008
296351000009109	20091119	1	332351000009108	900000000000074008
296341000009106	20091119	1	332351000009108	900000000000074008
296331000009100	20091119	1	332351000009108	900000000000074008
296321000009102	20091119	1	332351000009108	900000000000074008
296311000009105	20091119	1	332351000009108	900000000000074008
296301000009108	20091119	1	332351000009108	900000000000074008
296291000009109	20091119	1	332351000009108	900000000000074008
296281000009107	20091119	1	332351000009108	900000000000074008
296271000009105	20091119	1	332351000009108	900000000000074008
296261000009101	20091119	1	332351000009108	900000000000074008
296251000009104	20091119	1	332351000009108	900000000000074008
296241000009102	20091119	1	332351000009108	900000000000074008
296231000009108	20091119	1	332351000009108	900000000000074008
296221000009106	20091119	1	332351000009108	900000000000074008
296211000009103	20091119	1	332351000009108	900000000000074008
296201000009100	20091119	1	332351000009108	900000000000074008
296191000009102	20091119	1	332351000009108	900000000000074008
296181000009104	20091119	1	332351000009108	900000000000074008
296171000009101	20091119	1	332351000009108	900000000000074008
296161000009105	20091119	1	332351000009108	900000000000074008
296151000009107	20091119	1	332351000009108	900000000000074008
296141000009109	20091119	1	332351000009108	900000000000074008
296131000009103	20091119	1	332351000009108	900000000000074008
296121000009100	20091119	1	332351000009108	900000000000074008
296111000009108	20091119	1	332351000009108	900000000000074008
296101000009106	20091119	1	332351000009108	900000000000074008
296091000009101	20091119	1	332351000009108	900000000000074008
296081000009103	20091119	1	332351000009108	900000000000074008
296071000009100	20091119	1	332351000009108	900000000000074008
296061000009109	20091119	1	332351000009108	900000000000074008
296051000009106	20091119	1	332351000009108	900000000000074008
296041000009108	20091119	1	332351000009108	900000000000074008
296031000009102	20091119	1	332351000009108	900000000000074008
296021000009104	20091119	1	332351000009108	900000000000074008
296011000009107	20091119	1	332351000009108	900000000000074008
296001000009105	20091119	1	332351000009108	900000000000074008
295991000009106	20091119	1	332351000009108	900000000000074008
295981000009109	20091119	1	332351000009108	900000000000074008
295971000009107	20091119	1	332351000009108	900000000000074008
295961000009103	20091119	1	332351000009108	900000000000074008
295951000009101	20091119	1	332351000009108	900000000000074008
295941000009104	20091119	1	332351000009108	900000000000074008
295931000009105	20091119	1	332351000009108	900000000000074008
295921000009108	20091119	1	332351000009108	900000000000074008
295911000009100	20091119	1	332351000009108	900000000000074008
295901000009102	20091119	1	332351000009108	900000000000074008
295891000009103	20091119	1	332351000009108	900000000000074008
295881000009100	20091119	1	332351000009108	900000000000074008
295871000009102	20091119	1	332351000009108	900000000000074008
295861000009106	20091119	1	332351000009108	900000000000074008
295851000009108	20091119	1	332351000009108	900000000000074008
295841000009105	20091119	1	332351000009108	900000000000074008
295831000009104	20091119	1	332351000009108	900000000000074008
295821000009101	20091119	1	332351000009108	900000000000074008
295811000009109	20091119	1	332351000009108	900000000000074008
295801000009107	20091119	1	332351000009108	900000000000074008
295791000009108	20091119	1	332351000009108	900000000000074008
295781000009106	20091119	1	332351000009108	900000000000074008
295771000009109	20091119	1	332351000009108	900000000000074008
295761000009100	20091119	1	332351000009108	900000000000074008
295751000009103	20091119	1	332351000009108	900000000000074008
295741000009101	20091119	1	332351000009108	900000000000074008
295731000009107	20091119	1	332351000009108	900000000000074008
295721000009105	20091119	1	332351000009108	900000000000074008
295711000009102	20091119	1	332351000009108	900000000000074008
295701000009104	20091119	1	332351000009108	900000000000074008
295691000009104	20091119	1	332351000009108	900000000000074008
295681000009101	20091119	1	332351000009108	900000000000074008
295671000009103	20091119	1	332351000009108	900000000000074008
295661000009107	20091119	1	332351000009108	900000000000074008
295651000009109	20091119	1	332351000009108	900000000000074008
295641000009106	20091119	1	332351000009108	900000000000074008
295631000009100	20091119	1	332351000009108	900000000000074008
295621000009102	20091119	1	332351000009108	900000000000074008
295611000009105	20091119	1	332351000009108	900000000000074008
295601000009108	20091119	1	332351000009108	900000000000074008
295591000009100	20091119	1	332351000009108	900000000000074008
295581000009102	20091119	1	332351000009108	900000000000074008
295571000009104	20091119	1	332351000009108	900000000000074008
295561000009108	20091119	1	332351000009108	900000000000074008
295551000009105	20091119	1	332351000009108	900000000000074008
295541000009107	20091119	1	332351000009108	900000000000074008
295531000009101	20091119	1	332351000009108	900000000000074008
295521000009103	20091119	1	332351000009108	900000000000074008
295511000009106	20091119	1	332351000009108	900000000000074008
295501000009109	20091119	1	332351000009108	900000000000074008
295491000009101	20091119	1	332351000009108	900000000000074008
295481000009103	20091119	1	332351000009108	900000000000074008
295471000009100	20091119	1	332351000009108	900000000000074008
295461000009109	20091119	1	332351000009108	900000000000074008
295451000009106	20091119	1	332351000009108	900000000000074008
295441000009108	20091119	1	332351000009108	900000000000074008
295431000009102	20091119	1	332351000009108	900000000000074008
295421000009104	20091119	1	332351000009108	900000000000074008
295411000009107	20091119	1	332351000009108	900000000000074008
295401000009105	20091119	1	332351000009108	900000000000074008
295391000009107	20091119	1	332351000009108	900000000000074008
295381000009105	20091119	1	332351000009108	900000000000074008
295371000009108	20091119	1	332351000009108	900000000000074008
295361000009104	20091119	1	332351000009108	900000000000074008
295351000009102	20091119	1	332351000009108	900000000000074008
295341000009100	20091119	1	332351000009108	900000000000074008
295331000009106	20091119	1	332351000009108	900000000000074008
295321000009109	20091119	1	332351000009108	900000000000074008
295311000009101	20091119	1	332351000009108	900000000000074008
295301000009103	20091119	1	332351000009108	900000000000074008
295291000009102	20091119	1	332351000009108	900000000000074008
295281000009104	20091119	1	332351000009108	900000000000074008
295271000009101	20091119	1	332351000009108	900000000000074008
295261000009105	20091119	1	332351000009108	900000000000074008
295251000009107	20091119	1	332351000009108	900000000000074008
295241000009109	20091119	1	332351000009108	900000000000074008
295231000009103	20091119	1	332351000009108	900000000000074008
295221000009100	20091119	1	332351000009108	900000000000074008
295211000009108	20091119	1	332351000009108	900000000000074008
295201000009106	20091119	1	332351000009108	900000000000074008
295191000009109	20091119	1	332351000009108	900000000000074008
295181000009107	20091119	1	332351000009108	900000000000074008
295171000009105	20091119	1	332351000009108	900000000000074008
295161000009101	20091119	1	332351000009108	900000000000074008
295151000009104	20091119	1	332351000009108	900000000000074008
295141000009102	20091119	1	332351000009108	900000000000074008
295131000009108	20091119	1	332351000009108	900000000000074008
295121000009106	20091119	1	332351000009108	900000000000074008
295111000009103	20091119	1	332351000009108	900000000000074008
295101000009100	20091119	1	332351000009108	900000000000074008
295091000009105	20091119	1	332351000009108	900000000000074008
295081000009108	20091119	1	332351000009108	900000000000074008
295071000009106	20091119	1	332351000009108	900000000000074008
295061000009102	20091119	1	332351000009108	900000000000074008
295051000009100	20091119	1	332351000009108	900000000000074008
295041000009103	20091119	1	332351000009108	900000000000074008
295031000009109	20091119	1	332351000009108	900000000000074008
295021000009107	20091119	1	332351000009108	900000000000074008
295011000009104	20091119	1	332351000009108	900000000000074008
295001000009101	20091119	1	332351000009108	900000000000074008
294991000009105	20091119	1	332351000009108	900000000000074008
294981000009108	20091119	1	332351000009108	900000000000074008
294971000009106	20091119	1	332351000009108	900000000000074008
294961000009102	20091119	1	332351000009108	900000000000074008
294951000009100	20091119	1	332351000009108	900000000000074008
294941000009103	20091119	1	332351000009108	900000000000074008
294931000009109	20091119	1	332351000009108	900000000000074008
294921000009107	20091119	1	332351000009108	900000000000074008
294911000009104	20091119	1	332351000009108	900000000000074008
294901000009101	20091119	1	332351000009108	900000000000074008
294891000009102	20091119	1	332351000009108	900000000000074008
294881000009104	20091119	1	332351000009108	900000000000074008
294871000009101	20091119	1	332351000009108	900000000000074008
294861000009105	20091119	1	332351000009108	900000000000074008
294851000009107	20091119	1	332351000009108	900000000000074008
294841000009109	20091119	1	332351000009108	900000000000074008
294831000009103	20091119	1	332351000009108	900000000000074008
294821000009100	20091119	1	332351000009108	900000000000074008
294811000009108	20091119	1	332351000009108	900000000000074008
294801000009106	20091119	1	332351000009108	900000000000074008
294791000009107	20091119	1	332351000009108	900000000000074008
294781000009105	20091119	1	332351000009108	900000000000074008
294771000009108	20091119	1	332351000009108	900000000000074008
294761000009104	20091119	1	332351000009108	900000000000074008
294751000009102	20091119	1	332351000009108	900000000000074008
294741000009100	20091119	1	332351000009108	900000000000074008
294731000009106	20091119	1	332351000009108	900000000000074008
294721000009109	20091119	1	332351000009108	900000000000074008
294711000009101	20091119	1	332351000009108	900000000000074008
294701000009103	20091119	1	332351000009108	900000000000074008
294691000009103	20091119	1	332351000009108	900000000000074008
294681000009100	20091119	1	332351000009108	900000000000074008
294671000009102	20091119	1	332351000009108	900000000000074008
294661000009106	20091119	1	332351000009108	900000000000074008
294651000009108	20091119	1	332351000009108	900000000000074008
294641000009105	20091119	1	332351000009108	900000000000074008
294631000009104	20091119	1	332351000009108	900000000000074008
294621000009101	20091119	1	332351000009108	900000000000074008
294611000009109	20091119	1	332351000009108	900000000000074008
294601000009107	20091119	1	332351000009108	900000000000074008
294591000009104	20091119	1	332351000009108	900000000000074008
294581000009101	20091119	1	332351000009108	900000000000074008
294571000009103	20091119	1	332351000009108	900000000000074008
294561000009107	20091119	1	332351000009108	900000000000074008
294551000009109	20091119	1	332351000009108	900000000000074008
294541000009106	20091119	1	332351000009108	900000000000074008
294531000009100	20091119	1	332351000009108	900000000000074008
294521000009102	20091119	1	332351000009108	900000000000074008
294511000009105	20091119	1	332351000009108	900000000000074008
294501000009108	20091119	1	332351000009108	900000000000074008
294491000009100	20091119	1	332351000009108	900000000000074008
294481000009102	20091119	1	332351000009108	900000000000074008
294471000009104	20091119	1	332351000009108	900000000000074008
294461000009108	20091119	1	332351000009108	900000000000074008
294451000009105	20091119	1	332351000009108	900000000000074008
294441000009107	20091119	1	332351000009108	900000000000074008
294431000009101	20091119	1	332351000009108	900000000000074008
294421000009103	20091119	1	332351000009108	900000000000074008
294411000009106	20091119	1	332351000009108	900000000000074008
294401000009109	20091119	1	332351000009108	900000000000074008
294391000009106	20091119	1	332351000009108	900000000000074008
294381000009109	20091119	1	332351000009108	900000000000074008
294371000009107	20091119	1	332351000009108	900000000000074008
294361000009103	20091119	1	332351000009108	900000000000074008
294351000009101	20091119	1	332351000009108	900000000000074008
294341000009104	20091119	1	332351000009108	900000000000074008
294331000009105	20091119	1	332351000009108	900000000000074008
294321000009108	20091119	1	332351000009108	900000000000074008
294311000009100	20091119	1	332351000009108	900000000000074008
294301000009102	20091119	1	332351000009108	900000000000074008
294291000009101	20091119	1	332351000009108	900000000000074008
294281000009103	20091119	1	332351000009108	900000000000074008
294271000009100	20091119	1	332351000009108	900000000000074008
294261000009109	20091119	1	332351000009108	900000000000074008
294251000009106	20091119	1	332351000009108	900000000000074008
294241000009108	20091119	1	332351000009108	900000000000074008
294231000009102	20091119	1	332351000009108	900000000000074008
294221000009104	20091119	1	332351000009108	900000000000074008
294211000009107	20091119	1	332351000009108	900000000000074008
294201000009105	20091119	1	332351000009108	900000000000074008
294191000009108	20091119	1	332351000009108	900000000000074008
294181000009106	20091119	1	332351000009108	900000000000074008
294171000009109	20091119	1	332351000009108	900000000000074008
294161000009100	20091119	1	332351000009108	900000000000074008
294151000009103	20091119	1	332351000009108	900000000000074008
294141000009101	20091119	1	332351000009108	900000000000074008
294131000009107	20091119	1	332351000009108	900000000000074008
294121000009105	20091119	1	332351000009108	900000000000074008
294111000009102	20091119	1	332351000009108	900000000000074008
294101000009104	20091119	1	332351000009108	900000000000074008
294091000009109	20091119	1	332351000009108	900000000000074008
294081000009107	20091119	1	332351000009108	900000000000074008
294071000009105	20091119	1	332351000009108	900000000000074008
294061000009101	20091119	1	332351000009108	900000000000074008
294051000009104	20091119	1	332351000009108	900000000000074008
294041000009102	20091119	1	332351000009108	900000000000074008
294031000009108	20091119	1	332351000009108	900000000000074008
294021000009106	20091119	1	332351000009108	900000000000074008
294011000009103	20091119	1	332351000009108	900000000000074008
294001000009100	20091119	1	332351000009108	900000000000074008
293991000009107	20091119	1	332351000009108	900000000000074008
293981000009105	20091119	1	332351000009108	900000000000074008
293971000009108	20091119	1	332351000009108	900000000000074008
293961000009104	20091119	1	332351000009108	900000000000074008
293951000009102	20091119	1	332351000009108	900000000000074008
293941000009100	20091119	1	332351000009108	900000000000074008
293931000009106	20091119	1	332351000009108	900000000000074008
293921000009109	20091119	1	332351000009108	900000000000074008
293911000009101	20091119	1	332351000009108	900000000000074008
293901000009103	20091119	1	332351000009108	900000000000074008
293891000009104	20091119	1	332351000009108	900000000000074008
293881000009101	20091119	1	332351000009108	900000000000074008
293871000009103	20091119	1	332351000009108	900000000000074008
293861000009107	20091119	1	332351000009108	900000000000074008
293851000009109	20091119	1	332351000009108	900000000000074008
293841000009106	20091119	1	332351000009108	900000000000074008
293831000009100	20091119	1	332351000009108	900000000000074008
293821000009102	20091119	1	332351000009108	900000000000074008
293811000009105	20091119	1	332351000009108	900000000000074008
293801000009108	20091119	1	332351000009108	900000000000074008
293791000009109	20091119	1	332351000009108	900000000000074008
293781000009107	20091119	1	332351000009108	900000000000074008
293771000009105	20091119	1	332351000009108	900000000000074008
293761000009101	20091119	1	332351000009108	900000000000074008
293751000009104	20091119	1	332351000009108	900000000000074008
293741000009102	20091119	1	332351000009108	900000000000074008
293731000009108	20091119	1	332351000009108	900000000000074008
293721000009106	20091119	1	332351000009108	900000000000074008
293711000009103	20091119	1	332351000009108	900000000000074008
293701000009100	20091119	1	332351000009108	900000000000074008
293691000009100	20091119	1	332351000009108	900000000000074008
293681000009102	20091119	1	332351000009108	900000000000074008
293671000009104	20091119	1	332351000009108	900000000000074008
293661000009108	20091119	1	332351000009108	900000000000074008
293651000009105	20091119	1	332351000009108	900000000000074008
293641000009107	20091119	1	332351000009108	900000000000074008
293631000009101	20091119	1	332351000009108	900000000000074008
293621000009103	20091119	1	332351000009108	900000000000074008
293611000009106	20091119	1	332351000009108	900000000000074008
293601000009109	20091119	1	332351000009108	900000000000074008
293591000009101	20091119	1	332351000009108	900000000000074008
293581000009103	20091119	1	332351000009108	900000000000074008
293571000009100	20091119	1	332351000009108	900000000000074008
293561000009109	20091119	1	332351000009108	900000000000074008
293551000009106	20091119	1	332351000009108	900000000000074008
293541000009108	20091119	1	332351000009108	900000000000074008
293531000009102	20091119	1	332351000009108	900000000000074008
293521000009104	20091119	1	332351000009108	900000000000074008
293511000009107	20091119	1	332351000009108	900000000000074008
293501000009105	20091119	1	332351000009108	900000000000074008
293491000009102	20091119	1	332351000009108	900000000000074008
293481000009104	20091119	1	332351000009108	900000000000074008
293471000009101	20091119	1	332351000009108	900000000000074008
293461000009105	20091119	1	332351000009108	900000000000074008
293451000009107	20091119	1	332351000009108	900000000000074008
293441000009109	20091119	1	332351000009108	900000000000074008
293431000009103	20091119	1	332351000009108	900000000000074008
293421000009100	20091119	1	332351000009108	900000000000074008
293411000009108	20091119	1	332351000009108	900000000000074008
293401000009106	20091119	1	332351000009108	900000000000074008
293391000009108	20091119	1	332351000009108	900000000000074008
293381000009106	20091119	1	332351000009108	900000000000074008
293371000009109	20091119	1	332351000009108	900000000000074008
293361000009100	20091119	1	332351000009108	900000000000074008
293351000009103	20091119	1	332351000009108	900000000000074008
293341000009101	20091119	1	332351000009108	900000000000074008
293331000009107	20091119	1	332351000009108	900000000000074008
293321000009105	20091119	1	332351000009108	900000000000074008
293311000009102	20091119	1	332351000009108	900000000000074008
293301000009104	20091119	1	332351000009108	900000000000074008
293291000009103	20091119	1	332351000009108	900000000000074008
293281000009100	20091119	1	332351000009108	900000000000074008
293271000009102	20091119	1	332351000009108	900000000000074008
293261000009106	20091119	1	332351000009108	900000000000074008
293251000009108	20091119	1	332351000009108	900000000000074008
293241000009105	20091119	1	332351000009108	900000000000074008
293231000009104	20091119	1	332351000009108	900000000000074008
293221000009101	20091119	1	332351000009108	900000000000074008
293211000009109	20091119	1	332351000009108	900000000000074008
293201000009107	20091119	1	332351000009108	900000000000074008
293191000009105	20091119	1	332351000009108	900000000000074008
293181000009108	20091119	1	332351000009108	900000000000074008
293171000009106	20091119	1	332351000009108	900000000000074008
293161000009102	20091119	1	332351000009108	900000000000074008
293151000009100	20091119	1	332351000009108	900000000000074008
293141000009103	20091119	1	332351000009108	900000000000074008
293131000009109	20091119	1	332351000009108	900000000000074008
293121000009107	20091119	1	332351000009108	900000000000074008
293111000009104	20091119	1	332351000009108	900000000000074008
293101000009101	20091119	1	332351000009108	900000000000074008
293091000009106	20091119	1	332351000009108	900000000000074008
293081000009109	20091119	1	332351000009108	900000000000074008
293071000009107	20091119	1	332351000009108	900000000000074008
293061000009103	20091119	1	332351000009108	900000000000074008
293051000009101	20091119	1	332351000009108	900000000000074008
293041000009104	20091119	1	332351000009108	900000000000074008
293031000009105	20091119	1	332351000009108	900000000000074008
293021000009108	20091119	1	332351000009108	900000000000074008
293011000009100	20091119	1	332351000009108	900000000000074008
293001000009102	20091119	1	332351000009108	900000000000074008
292991000009101	20091119	1	332351000009108	900000000000074008
292981000009103	20091119	1	332351000009108	900000000000074008
292971000009100	20091119	1	332351000009108	900000000000074008
292961000009109	20091119	1	332351000009108	900000000000074008
292951000009106	20091119	1	332351000009108	900000000000074008
292941000009108	20091119	1	332351000009108	900000000000074008
292931000009102	20091119	1	332351000009108	900000000000074008
292921000009104	20091119	1	332351000009108	900000000000074008
292911000009107	20091119	1	332351000009108	900000000000074008
292901000009105	20091119	1	332351000009108	900000000000074008
292891000009109	20091119	1	332351000009108	900000000000074008
292881000009107	20091119	1	332351000009108	900000000000074008
292871000009105	20091119	1	332351000009108	900000000000074008
292861000009101	20091119	1	332351000009108	900000000000074008
292851000009104	20091119	1	332351000009108	900000000000074008
292841000009102	20091119	1	332351000009108	900000000000074008
292831000009108	20091119	1	332351000009108	900000000000074008
292821000009106	20091119	1	332351000009108	900000000000074008
292811000009103	20091119	1	332351000009108	900000000000074008
292801000009100	20091119	1	332351000009108	900000000000074008
292791000009104	20091119	1	332351000009108	900000000000074008
292781000009101	20091119	1	332351000009108	900000000000074008
292771000009103	20091119	1	332351000009108	900000000000074008
292761000009107	20091119	1	332351000009108	900000000000074008
292751000009109	20091119	1	332351000009108	900000000000074008
292741000009106	20091119	1	332351000009108	900000000000074008
292731000009100	20091119	1	332351000009108	900000000000074008
292721000009102	20091119	1	332351000009108	900000000000074008
292711000009105	20091119	1	332351000009108	900000000000074008
292701000009108	20091119	1	332351000009108	900000000000074008
292691000009108	20091119	1	332351000009108	900000000000074008
292681000009106	20091119	1	332351000009108	900000000000074008
292671000009109	20091119	1	332351000009108	900000000000074008
292661000009100	20091119	1	332351000009108	900000000000074008
292651000009103	20091119	1	332351000009108	900000000000074008
292641000009101	20091119	1	332351000009108	900000000000074008
292631000009107	20091119	1	332351000009108	900000000000074008
292621000009105	20091119	1	332351000009108	900000000000074008
292611000009102	20091119	1	332351000009108	900000000000074008
292601000009104	20091119	1	332351000009108	900000000000074008
292591000009107	20091119	1	332351000009108	900000000000074008
292581000009105	20091119	1	332351000009108	900000000000074008
292571000009108	20091119	1	332351000009108	900000000000074008
292561000009104	20091119	1	332351000009108	900000000000074008
292551000009102	20091119	1	332351000009108	900000000000074008
292541000009100	20091119	1	332351000009108	900000000000074008
292531000009106	20091119	1	332351000009108	900000000000074008
292521000009109	20091119	1	332351000009108	900000000000074008
292511000009101	20091119	1	332351000009108	900000000000074008
292501000009103	20091119	1	332351000009108	900000000000074008
292491000009106	20091119	1	332351000009108	900000000000074008
292481000009109	20091119	1	332351000009108	900000000000074008
292471000009107	20091119	1	332351000009108	900000000000074008
292461000009103	20091119	1	332351000009108	900000000000074008
292451000009101	20091119	1	332351000009108	900000000000074008
292441000009104	20091119	1	332351000009108	900000000000074008
292431000009105	20091119	1	332351000009108	900000000000074008
292421000009108	20091119	1	332351000009108	900000000000074008
292411000009100	20091119	1	332351000009108	900000000000074008
292401000009102	20091119	1	332351000009108	900000000000074008
292391000009100	20091119	1	332351000009108	900000000000074008
292381000009102	20091119	1	332351000009108	900000000000074008
292371000009104	20091119	1	332351000009108	900000000000074008
292361000009108	20091119	1	332351000009108	900000000000074008
292351000009105	20091119	1	332351000009108	900000000000074008
292341000009107	20091119	1	332351000009108	900000000000074008
292331000009101	20091119	1	332351000009108	900000000000074008
292321000009103	20091119	1	332351000009108	900000000000074008
292311000009106	20091119	1	332351000009108	900000000000074008
292301000009109	20091119	1	332351000009108	900000000000074008
292291000009105	20091119	1	332351000009108	900000000000074008
292281000009108	20091119	1	332351000009108	900000000000074008
292271000009106	20091119	1	332351000009108	900000000000074008
292261000009102	20091119	1	332351000009108	900000000000074008
292251000009100	20091119	1	332351000009108	900000000000074008
292241000009103	20091119	1	332351000009108	900000000000074008
292231000009109	20091119	1	332351000009108	900000000000074008
292221000009107	20091119	1	332351000009108	900000000000074008
292211000009104	20091119	1	332351000009108	900000000000074008
292201000009101	20091119	1	332351000009108	900000000000074008
292191000009103	20091119	1	332351000009108	900000000000074008
292181000009100	20091119	1	332351000009108	900000000000074008
292171000009102	20091119	1	332351000009108	900000000000074008
